video_name,start_frame,end_frame,start_x,start_y,end_x,end_y
Draconids-6mm1.00-2750-163200.avi,45,59,240,226,125,264
Draconids-6mm1.05-0750-164200.avi,16,26,12,339,4,360
Draconids-6mm1.14-1400-170300.avi,11,24,11,233,14,273
Draconids-6mm1.20-2350-171600.avi,22,38,232,368,237,396
Draconids-6mm1.29-2550-173600.avi,8,18,148,407,151,429
Draconids-6mm1.30-2050-173800.avi,66,70,234,1,237,18
Draconids-6mm1.32-3150-174200.avi,24,32,91,170,105,196
Draconids-6mm1.34-3050-174700.avi,35,44,513,276,513,302
Draconids-6mm2.00.01-1000-201100.avi,38,45,495,290,506,308
Draconids-6mm2.00.01-1500-201200.avi,2,19,469,297,502,330
Draconids-6mm2.00.01-2150-201200.avi,37,64,383,141,282,227
Draconids-6mm2.00.02-0700-201300.avi,48,58,129,18,148,47
Draconids-6mm2.00.03-0450-201500.avi,41,50,368,1,396,26
Draconids-6mm2.00.03-0550-201500.avi,9,20,9,230,20,260
Draconids-6mm2.00.03-0950-201500.avi,45,50,206,248,214,262
Draconids-6mm2.00.04-1500-201800.avi,31,43,89,48,109,82
Draconids-6mm2.00.04-1900-201900.avi,19,31,590,42,636,83
Draconids-6mm2.00.04-2950-201900.avi,38,48,56,264,65,296
Draconids-6mm2.00.05-0120-202000.avi,49,57,541,207,562,238
Draconids-6mm2.00.05-0350-202000.avi,7,18,560,351,566,371
Draconids-6mm2.00.07-0900-202400.avi,8,25,142,388,157,428
Draconids-6mm2.00.07-2400-202500.avi,15,25,209,459,269,470
Draconids-6mm2.00.07-3000-202530.avi,17,26,174,270,186,293
Draconids-6mm2.00.09-0600-202900.avi,17,22,459,83,471,96
Draconids-6mm2.00.09-1650-203000.avi,16,28,376,269,400,309
Draconids-6mm2.00.09-3000-203030.avi,14,20,366,159,382,178
Draconids-6mm2.00.10-0300-203100.avi,15,19,318,323,325,231
Draconids-6mm2.00.10-0350-203110.avi,12,24,446,395,462,418
Draconids-6mm2.00.10-1050-203200.avi,15,33,456,192,500,239
Draconids-6mm2.00.11-680-203300.avi,10,14,391,41,406,50
Draconids-6mm2.00.11-780-203310.avi,7,16,97,9,111,33
Draconids-6mm2.00.11-2100-203400.avi,9,18,197,293,208,315
Draconids-6mm2.00.12-1550-203600.avi,12,34,291,75,343,135
Draconids-6mm2.00.12-2550-203700.avi,12,20,350,51,369,66
Draconids-6mm2.00.12-3100-203730.avi,16,28,324,299,345,332
Draconids-6mm2.00.13-0680-203800.avi,9,14,195,230,202,242
Draconids-6mm2.00.13-3100-204000.avi,13,21,392,355,403,371
Draconids-6mm2.00.15-0750-204200.avi,15,21,350,66,367,82