id,name,type
0,Draconids-6mm1.00-2750-163200.avi,DRACO6
1,Draconids-6mm1.05-0750-164200.avi,DRACO6
2,Draconids-6mm1.14-1400-170300.avi,DRACO6
3,Draconids-6mm1.20-2350-171600.avi,DRACO6
4,Draconids-6mm1.29-2550-173600.avi,DRACO6
5,Draconids-6mm1.30-2050-173800.avi,DRACO6
6,Draconids-6mm1.32-3150-174200.avi,DRACO6
7,Draconids-6mm1.34-3050-174700.avi,DRACO6
8,Draconids-6mm2.00.01-1000-201100.avi,DRACO6
9,Draconids-6mm2.00.01-1500-201200.avi,DRACO6
10,Draconids-6mm2.00.01-2150-201200.avi,DRACO6
11,Draconids-6mm2.00.02-0700-201300.avi,DRACO6
12,Draconids-6mm2.00.03-0450-201500.avi,DRACO6
13,Draconids-6mm2.00.03-0550-201500.avi,DRACO6
14,Draconids-6mm2.00.03-0950-201500.avi,DRACO6
15,Draconids-6mm2.00.04-1500-201800.avi,DRACO6
16,Draconids-6mm2.00.04-1900-201900.avi,DRACO6
17,Draconids-6mm2.00.04-2950-201900.avi,DRACO6
18,Draconids-6mm2.00.05-0120-202000.avi,DRACO6
19,Draconids-6mm2.00.05-0200-202000.avi,DRACO6
20,Draconids-6mm2.00.05-0350-202000.avi,DRACO6
21,Draconids-6mm2.00.07-0900-202400.avi,DRACO6
22,Draconids-6mm2.00.07-2400-202500.avi,DRACO6
23,Draconids-6mm2.00.07-3000-202530.avi,DRACO6
24,Draconids-6mm2.00.09-0600-202900.avi,DRACO6
25,Draconids-6mm2.00.09-1650-203000.avi,DRACO6
26,Draconids-6mm2.00.09-3000-203030.avi,DRACO6
27,Draconids-6mm2.00.10-0300-203100.avi,DRACO6
28,Draconids-6mm2.00.10-0350-203110.avi,DRACO6
29,Draconids-6mm2.00.10-1050-203200.avi,DRACO6
30,Draconids-6mm2.00.11-2100-203400.avi,DRACO6
31,Draconids-6mm2.00.11-680-203300.avi,DRACO6
32,Draconids-6mm2.00.11-780-203310.avi,DRACO6
33,Draconids-6mm2.00.12-1550-203600.avi,DRACO6
34,Draconids-6mm2.00.12-2550-203700.avi,DRACO6
35,Draconids-6mm2.00.12-3100-203730.avi,DRACO6
36,Draconids-6mm2.00.13-0680-203800.avi,DRACO6
37,Draconids-6mm2.00.13-3100-204000.avi,DRACO6
38,Draconids-6mm2.00.15-0750-204200.avi,DRACO6
39,Draconids-6mm2.00.15-2300-204300.avi,DRACO6
40,Draconids-6mm2.00.15-2850-204330.avi,DRACO6
41,Draconids-6mm2.00.170050-204700.avi,DRACO6
42,Draconids-6mm2.00.18-0000-204900.avi,DRACO6
43,Draconids-6mm2.00.18-2850-205000.avi,DRACO6
44,Draconids-6mm2.00.19-0680-205100.avi,DRACO6
45,Draconids-6mm2.00.19-1550-205200.avi,DRACO6
46,Draconids-6mm2.00.20-2600-205500.avi,DRACO6
47,Draconids-6mm2.00.20-2900-205510.avi,DRACO6
48,Draconids-6mm2.00.22-3150-205900.avi,DRACO6
49,Draconids-6mm2.00.25-2250-210600.avi,DRACO6
50,Draconids-6mm2.00.26-450-210700.avi,DRACO6
51,Draconids-6mm2.00.28-1950-211200.avi,DRACO6
52,Draconids-12mm1.01-1950-163100.avi,DRACO12
53,Draconids-12mm1.02-1500-163500.avi,DRACO12
54,Draconids-12mm1.09-800-164900.avi,DRACO12
55,Draconids-12mm1.11-150-165300.avi,DRACO12
56,Draconids-12mm1.13-1350-165800.avi,DRACO12
57,Draconids-12mm1.15-650-170200.avi,DRACO12
58,Draconids-12mm1.16-250-170400.avi,DRACO12
59,Draconids-12mm1.19-2400-171200.avi,DRACO12
60,Draconids-12mm1.20-650-171300.avi,DRACO12
61,Draconids-12mm1.26-3100-172700.avi,DRACO12
62,Draconids-12mm1.27-2800-173000.avi,DRACO12
63,Draconids-12mm1.28-350-173100.avi,DRACO12
64,Draconids-12mm1.30-1700-173600.avi,DRACO12
65,Draconids-12mm1.33-2350-174300.avi,DRACO12
66,Draconids-12mm2.00.01-3000-201200.avi,DRACO12
67,Draconids-12mm2.00.01-3100-201200.avi,DRACO12
68,Draconids-12mm2.00.02-1550-201300.avi,DRACO12
69,Draconids-12mm2.00.02-2950-201400.avi,DRACO12
70,Draconids-12mm2.00.03-2000-201600.avi,DRACO12
71,Draconids-12mm2.00.03-550-201500.avi,DRACO12
72,Draconids-12mm2.00.04-1550-201900.avi,DRACO12
73,Draconids-12mm2.00.04-2550-201900.avi,DRACO12
74,Draconids-12mm2.00.04-750-201800.avi,DRACO12
75,Draconids-12mm2.00.05-150-202000.avi,DRACO12
76,Draconids-12mm2.00.05-1600-202100.avi,DRACO12
77,Draconids-12mm2.00.05-2900-202100.avi,DRACO12
78,Draconids-12mm2.00.05-2950-202100.avi,DRACO12
79,Draconids-12mm2.00.06-1400-202200.avi,DRACO12
80,Draconids-12mm2.00.08-3250-202700.avi,DRACO12
81,Draconids-12mm2.00.09-1250-202900.avi,DRACO12
82,Draconids-12mm2.00.09-1450-202900.avi,DRACO12
83,Draconids-12mm2.00.11-650-203300.avi,DRACO12
84,Draconids-12mm2.00.14-800-204000.avi,DRACO12
85,Draconids-12mm2.00.15-1850-204300.avi,DRACO12
86,Draconids-12mm2.00.15-2950-204300.avi,DRACO12
87,Draconids-12mm2.00.15-3050-204300.avi,DRACO12
88,Draconids-12mm2.00.21-1250-205500.avi,DRACO12
89,Draconids-12mm2.00.22-2250-205900.avi,DRACO12
90,Draconids-12mm2.00.27-1750-210900.avi,DRACO12
91,Draconids-12mm2.00.28-1800-211100.avi,DRACO12
92,Draconids-12mm2.00.28-2400-211200.avi,DRACO12
93,window_3_sony_0400-0405UTC.mp4,WINDOW
94,window_3_sony_0405-0410UTC.mp4,WINDOW
95,window_3_sony_0410-0415UTC.mp4,WINDOW
96,window_3_sony_0415-0420UTC.mp4,WINDOW
97,window_3_sony_0420-0425UTC.mp4,WINDOW
98,window_3_sony_0425-0430UTC.mp4,WINDOW
99,window_3_sony_0500-0505UTC.mp4,WINDOW
100,2022_05_31_tauh_34_meteors.mp4,DEMO
101,SPEC-6mm 22-05-31 06-46-43-1-1800-1980fm.avi,OTHER