vid_in_path,vid_in_start,vid_in_stop,vid_in_skip,vid_in_buff,vid_in_loop,vid_in_threads,light_min,light_max,ccl_fra_path,ccl_fra_id,mrp_s_min,mrp_s_max,knn_k,knn_d,knn_s,trk_ext_d,trk_ext_o,trk_angle,trk_star_min,trk_meteor_min,trk_meteor_max,trk_ddev,trk_all,trk_bb_path,trk_mag_path,log_path,out_track_file
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,150,175,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,158,183,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,167,192,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.28-2400-211200.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.26-3100-172700.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.26-3100-172700.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.26-3100-172700.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.13-1350-165800.avi,,,,,,,185,210,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.13-1350-165800.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.13-1350-165800.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.13-1350-165800.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.15-650-170200.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.15-650-170200.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.15-650-170200.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.15-650-170200.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.15-650-170200.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.16-250-170400.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.16-250-170400.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.16-250-170400.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.16-250-170400.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.16-250-170400.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.22-2250-205900.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.22-2250-205900.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.27-2800-173000.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.27-2800-173000.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.27-2800-173000.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.27-2800-173000.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.27-2800-173000.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.11-150-165300.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.11-150-165300.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.11-150-165300.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.11-150-165300.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.09-800-164900.avi,,,,,,,176,201,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.09-800-164900.avi,,,,,,,185,210,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.09-800-164900.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.09-800-164900.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.09-800-164900.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,185,210,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.33-2350-174300.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.06-1400-202200.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.30-1700-173600.avi,,,,,,,185,210,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.30-1700-173600.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.30-1700-173600.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.30-1700-173600.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm2.00.14-800-204000.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.20-650-171300.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.20-650-171300.avi,,,,,,,221,246,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.20-650-171300.avi,,,,,,,230,255,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.28-350-173100.avi,,,,,,,194,219,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.28-350-173100.avi,,,,,,,203,228,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
Draconids-12mm1.28-350-173100.avi,,,,,,,212,237,,,,,,,,,,,,,,,True,track_bb.txt,,,tracks.txt
